"Length";"Year";"fs1";"fs2";"fs3";"fs4";"fs5";"fs6";"fs7";"fs8";"Sex"
90;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
91;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
92;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
93;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
94;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
95;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
96;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
97;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
98;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
99;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
100;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
101;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
102;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
103;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
104;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
105;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
106;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
107;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
108;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
109;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
110;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
111;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
112;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
113;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
114;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
115;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
116;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
117;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
118;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
119;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
120;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
121;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
122;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
123;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
124;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
125;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
126;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
127;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
128;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
129;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
130;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
131;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
132;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
133;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
134;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
135;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
136;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
137;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
138;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
139;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
140;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
141;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
142;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
143;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
144;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
145;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
146;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
147;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
148;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
149;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
150;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
151;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
152;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
153;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
154;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
155;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
156;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
157;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
158;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
159;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
160;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
161;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
162;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
163;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
164;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
165;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
166;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
167;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
168;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
169;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
170;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
171;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
172;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
173;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
174;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
175;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
176;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
177;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
178;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
179;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
180;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
181;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
182;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
183;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
184;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
185;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
186;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
187;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
188;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
189;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
190;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
191;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
192;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
193;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
194;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
195;2016;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
0;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
1;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
2;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
3;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
4;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
5;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
6;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
7;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
8;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
9;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
10;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
11;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
12;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
13;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
14;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
15;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
16;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
17;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
18;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
19;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
20;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
21;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
22;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
23;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
24;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
25;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
26;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
27;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
28;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
29;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
30;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
31;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
32;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
33;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
34;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
35;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
36;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
37;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
38;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
39;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
40;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
41;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
42;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
43;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
44;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
45;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
46;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
47;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
48;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
49;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
50;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
51;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
52;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
53;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
54;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
55;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
56;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
57;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
58;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
59;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
60;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
61;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
62;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
63;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
64;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
65;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
66;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
67;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
68;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
69;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
70;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
71;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
72;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
73;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
74;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
75;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
76;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
77;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
78;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
79;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
80;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
81;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
82;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
83;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
84;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
85;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
86;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
87;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
88;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
89;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
90;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
91;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
92;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
93;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
94;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
95;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
96;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
97;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
98;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
99;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
100;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
101;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
102;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
103;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
104;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
105;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
106;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
107;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
108;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
109;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
110;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
111;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
112;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
113;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
114;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
115;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
116;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
117;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
118;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
119;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
120;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
121;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
122;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
123;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
124;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
125;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
126;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
127;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
128;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
129;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
130;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
131;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
132;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
133;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
134;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
135;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
136;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
137;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
138;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
139;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
140;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
141;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
142;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
143;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
144;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
145;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
146;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
147;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
148;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
149;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
150;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
151;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
152;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
153;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
154;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
155;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
156;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
157;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
158;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
159;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
160;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
161;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
162;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
163;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
164;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
165;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
166;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
167;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
168;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
169;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
170;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
171;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
172;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
173;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
174;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
175;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
176;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
177;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
178;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
179;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
180;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
181;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
182;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
183;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
184;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
185;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
186;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
187;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
188;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
189;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
190;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
191;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
192;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
193;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
194;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
195;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
0;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
1;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
2;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
3;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
4;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
5;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
6;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
7;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
8;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
9;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
10;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
11;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
12;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
13;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
14;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
15;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
16;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
17;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
18;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
19;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
20;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
21;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
22;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
23;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
24;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
25;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
26;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
27;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
28;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
29;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
30;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
31;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
32;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
33;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
34;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
35;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
36;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
37;2017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
